metric,baseline_staged,integrated_base,difference_integrated_minus_baseline
avg_duty_span_min,350.86,353.39,2.5299999999999727
avg_stop_count_per_trip,7.44,7.41,-0.03000000000000025
avg_trip_duration_min,130.03,129.54,-0.4900000000000091
avg_trip_occupancy_pct,80.89,80.63,-0.2600000000000051
baseline_reported_avg_trip_minutes,86.12,86.12,0.0
baseline_reported_overtime_minutes,2235.0,2235.0,0.0
coverage_pct_of_demand,93.45,93.98,0.5300000000000011
demand_rows,3501.0,3501.0,0.0
designed_trip_count,475.0,535.0,60.0
duty_count,200.0,200.0,0.0
duty_count_over_10h,0.0,0.0,0.0
duty_count_over_9h,10.0,10.0,0.0
fleet_limit_breach_vs_13_buses,0.0,0.0,0.0
handover_trip_count,203.0,205.0,2.0
in_trip_count,150.0,151.0,1.0
max_concurrent_trips,13.0,13.0,0.0
max_duty_overtime_minutes,59.48,59.48,0.0
mixed_trip_count,64.0,65.0,1.0
out_trip_count,227.0,229.0,2.0
pilot_total_stores_overview,93.0,93.0,0.0
pilot_vehicle_count_overview,15.0,15.0,0.0
rescued_trip_count,17.0,18.0,1.0
scheduled_trip_count,441.0,445.0,4.0
strict_store_name_id_matches,80.0,80.0,0.0
theoretical_peak_buses_from_demand,9.0,9.0,0.0
total_assigned_passengers,8083.0,8129.0,46.0
total_designed_route_distance_km,25926.245,26065.766,139.52100000000064
total_offered_seats,9702.0,9790.0,88.0
total_overtime_minutes_over_9h,286.53,286.53,0.0
total_weekly_employee_demand_events,8650.0,8650.0,0.0
unique_routeable_demand_stores,77.0,77.0,0.0
unique_unmatched_places,2.0,2.0,0.0
unmatched_place_occurrences,20.0,20.0,0.0
unscheduled_trip_count,34.0,78.0,44.0
weighted_avg_occupancy_pct,80.89,80.63,-0.2600000000000051
